lat,lon,count
42.28491,-83.74805,245
42.28491,-83.74804,138
42.28491,-83.74803,11
42.28491,-83.74802,26
42.28491,-83.74801,11
42.28491,-83.748,12
42.28491,-83.74799,6
42.28491,-83.74798,1
42.28491,-83.74797,3
42.28491,-83.74796,5
42.28491,-83.74795,1
42.28491,-83.74794,4
42.28491,-83.74793,2
42.28491,-83.74792,5
42.28491,-83.74791,3
42.28491,-83.7479,2
42.28491,-83.74789,5
42.28491,-83.74788,3
42.28491,-83.74787,3
42.28491,-83.74786,5
42.28491,-83.74785,1
42.28491,-83.74784,2
42.28491,-83.74783,5
42.28491,-83.74782,5
42.28491,-83.74781,3
42.28491,-83.7478,3
42.28491,-83.74779,1
42.28491,-83.74778,2
42.28491,-83.74777,1
42.28491,-83.74776,3
42.28491,-83.74775,1
42.28491,-83.74774,1
42.28491,-83.74773,2
42.28491,-83.74772,1
42.28491,-83.74771,1
42.28491,-83.7477,5
42.28491,-83.74769,1
42.28491,-83.74715,2
42.28491,-83.74714,4
42.28491,-83.74713,1
42.28491,-83.74712,44
42.28491,-83.74711,52
42.28491,-83.7471,98
42.28491,-83.74709,127
42.28491,-83.74708,21
42.28491,-83.74707,31
42.28491,-83.74706,99
42.28491,-83.74705,29
42.28491,-83.74704,29
42.28491,-83.74703,10
42.28491,-83.74702,15
42.28491,-83.74701,3
42.28491,-83.747,4
42.28491,-83.74699,19
42.28491,-83.74698,3
42.28491,-83.74697,4
42.28491,-83.74696,14
42.28491,-83.74695,7
42.28491,-83.74694,7
42.28491,-83.74693,12
42.28491,-83.74692,6
42.28491,-83.74691,3
42.28491,-83.7469,5
42.28491,-83.74689,9
42.28491,-83.74688,4
42.28491,-83.74687,2
42.28491,-83.74686,5
42.28491,-83.74685,2
42.28491,-83.74684,2
42.28491,-83.74683,5
42.28491,-83.74682,3
42.28491,-83.74681,3
42.28491,-83.7468,7
42.28491,-83.74679,2
42.28491,-83.74678,4
42.28491,-83.74677,6
42.28491,-83.74676,2
42.28491,-83.74675,3
42.28491,-83.74674,2
42.28491,-83.74673,5
42.28491,-83.74672,2
42.28491,-83.74671,3
42.28491,-83.7467,4
42.28491,-83.74669,2
42.28491,-83.74668,3
42.28491,-83.74667,3
42.28491,-83.74666,1
42.28491,-83.74665,3
42.28491,-83.74664,1
42.28491,-83.74663,1
42.28491,-83.74662,1
42.28491,-83.7466,4
42.28491,-83.74659,2
42.28491,-83.74594,3
42.28491,-83.74593,6
42.28491,-83.74592,3
42.28491,-83.74591,9
42.28491,-83.7459,148
42.28491,-83.74589,170
42.28491,-83.74588,351
42.28491,-83.74587,569
42.28491,-83.74586,1407
42.28491,-83.74585,812
42.28491,-83.74584,342
42.28491,-83.74583,1018
42.28491,-83.74582,540
42.28491,-83.74581,282
42.28491,-83.7458,123
42.28491,-83.74579,32
42.28491,-83.74578,31
42.28491,-83.74577,22
42.28491,-83.74576,11
42.28491,-83.74575,6
42.28491,-83.74574,7
42.28491,-83.7457,4
42.28491,-83.74568,3
42.28491,-83.74567,6
42.28491,-83.74561,2
42.28491,-83.74555,2
42.28491,-83.74554,2
42.28492,-83.74943,160
42.28492,-83.74942,182
42.28492,-83.74941,169
42.28492,-83.7494,379
42.28492,-83.74939,199
42.28492,-83.74938,193
42.28492,-83.74937,422
42.28492,-83.74936,236
42.28492,-83.74935,240
42.28492,-83.74934,501
42.28492,-83.74933,302
42.28492,-83.74932,266
42.28492,-83.74931,593
42.28492,-83.7493,286
42.28492,-83.74929,313
42.28492,-83.74928,655
42.28492,-83.74927,328
42.28492,-83.74926,372
42.28492,-83.74925,361
42.28492,-83.74924,782
42.28492,-83.74923,380
42.28492,-83.74922,450
42.28492,-83.74921,818
42.28492,-83.7492,444
42.28492,-83.74919,446
42.28492,-83.74918,941
42.28492,-83.74917,453
42.28492,-83.74916,486
42.28492,-83.74915,940
42.28492,-83.74914,496
42.28492,-83.74913,465
42.28492,-83.74912,501
42.28492,-83.74911,1004
42.28492,-83.7491,507
42.28492,-83.74909,502
42.28492,-83.74908,999
42.28492,-83.74907,522
42.28492,-83.74906,493
42.28492,-83.74905,1022
42.28492,-83.74904,527
42.28492,-83.74903,513
42.28492,-83.74902,1045
42.28492,-83.74901,523
42.28492,-83.749,494
42.28492,-83.74899,1027
42.28492,-83.74898,526
42.28492,-83.74897,498
42.28492,-83.74896,521
42.28492,-83.74895,999
42.28492,-83.74894,508
42.28492,-83.74893,452
42.28492,-83.74892,988
42.28492,-83.74891,484
42.28492,-83.7489,460
42.28492,-83.74889,955
42.28492,-83.74888,444
42.28492,-83.74887,469
42.28492,-83.74886,860
42.28492,-83.74885,454
42.28492,-83.74884,400
42.28492,-83.74883,820
42.28492,-83.74882,428
42.28492,-83.74881,410
42.28492,-83.7488,401
42.28492,-83.74879,766
42.28492,-83.74878,388
42.28492,-83.74877,391
42.28492,-83.74876,722
42.28492,-83.74875,389
42.28492,-83.74874,375
42.28492,-83.74873,718
42.28492,-83.74872,347
42.28492,-83.74871,339
42.28492,-83.7487,703
42.28492,-83.74869,339
42.28492,-83.74868,346
42.28492,-83.74867,332
42.28492,-83.74866,680
42.28492,-83.74865,347
42.28492,-83.74864,327
42.28492,-83.74863,690
42.28492,-83.74862,344
42.28492,-83.74861,329
42.28492,-83.7486,724
42.28492,-83.74859,334
42.28492,-83.74858,344
42.28492,-83.74857,725
42.28492,-83.74856,368
42.28492,-83.74855,372
42.28492,-83.74854,748
42.28492,-83.74853,388
42.28492,-83.74852,390
42.28492,-83.74851,397
42.28492,-83.7485,804
42.28492,-83.74849,451
42.28492,-83.74848,407
42.28492,-83.74847,930
42.28492,-83.74846,499
42.28492,-83.74845,494
42.28492,-83.74844,1012
42.28492,-83.74843,511
42.28492,-83.74842,481
42.28492,-83.74841,984
42.28492,-83.7484,441
42.28492,-83.74839,498
42.28492,-83.74838,487
42.28492,-83.74837,993
42.28492,-83.74836,544
42.28492,-83.74835,616
42.28492,-83.74834,1439
42.28492,-83.74833,546
42.28492,-83.74832,629
42.28492,-83.74831,1462
42.28492,-83.7483,559
42.28492,-83.74829,589
42.28492,-83.74828,1370
42.28492,-83.74827,788
42.28492,-83.74826,791
42.28492,-83.74825,1112
42.28492,-83.74824,481
42.28492,-83.74823,418
42.28492,-83.74822,367
42.28492,-83.74821,701
42.28492,-83.7482,314
42.28492,-83.74819,295
42.28492,-83.74818,1066
42.28492,-83.74817,515
42.28492,-83.74816,527
42.28492,-83.74815,1912
42.28492,-83.74814,830
42.28492,-83.74813,1719
42.28492,-83.74812,5441
42.28492,-83.74811,2977
42.28492,-83.7481,3036
42.28492,-83.74809,5613
42.28492,-83.74808,737
42.28492,-83.74807,480
42.28492,-83.74806,251
42.28492,-83.74805,874
42.28492,-83.74804,473
42.28492,-83.74803,231
42.28492,-83.74802,214
42.28492,-83.74801,21
42.28492,-83.748,19
42.28492,-83.74799,40
42.28492,-83.74798,21
42.28492,-83.74797,19
42.28492,-83.74796,38
42.28492,-83.74795,28
42.28492,-83.74794,46
42.28492,-83.74793,29
42.28492,-83.74792,6
42.28492,-83.74791,1
42.28492,-83.7479,1
42.28492,-83.74789,3
42.28492,-83.74788,1
42.28492,-83.74787,4
42.28492,-83.74786,4
42.28492,-83.74785,1
42.28492,-83.74784,1
42.28492,-83.74783,6
42.28492,-83.74782,1
42.28492,-83.74781,2
42.28492,-83.7478,3
42.28492,-83.74779,1
42.28492,-83.74769,1
42.28492,-83.74768,2
42.28492,-83.74767,2
42.28492,-83.74766,1
42.28492,-83.74714,1
42.28492,-83.74713,4
42.28492,-83.74712,61
42.28492,-83.74711,83
42.28492,-83.7471,155
42.28492,-83.74709,210
42.28492,-83.74708,43
42.28492,-83.74707,50
42.28492,-83.74706,152
42.28492,-83.74705,34
42.28492,-83.74704,39
42.28492,-83.74703,16
42.28492,-83.74702,14
42.28492,-83.74701,10
42.28492,-83.747,9
42.28492,-83.74699,13
42.28492,-83.74698,3
42.28492,-83.74697,4
42.28492,-83.74696,6
42.28492,-83.74694,1
42.28492,-83.74693,3
42.28492,-83.74692,1
42.28492,-83.74691,1
42.28492,-83.7469,1
42.28492,-83.74689,2
42.28492,-83.74688,1
42.28492,-83.74687,1
42.28492,-83.74686,2
42.28492,-83.74685,2
42.28492,-83.74683,2
42.28492,-83.74682,1
42.28492,-83.7468,2
42.28492,-83.74664,1
42.28492,-83.74663,1
42.28492,-83.74661,1
42.28492,-83.74594,4
42.28492,-83.74593,68
42.28492,-83.74592,5
42.28492,-83.74591,11
42.28492,-83.7459,335
42.28492,-83.74589,351
42.28492,-83.74588,818
42.28492,-83.74587,1532
42.28492,-83.74586,3289
42.28492,-83.74585,1132
42.28492,-83.74584,904
42.28492,-83.74583,2616
42.28492,-83.74582,1251
42.28492,-83.74581,1263
42.28492,-83.7458,510
42.28492,-83.74579,189
42.28492,-83.74578,132
42.28492,-83.74577,42
42.28492,-83.74576,18
42.28492,-83.74575,8
42.28492,-83.74574,10
42.28492,-83.74571,1
42.28492,-83.7457,7
42.28492,-83.74569,6
42.28492,-83.74568,4
42.28492,-83.74554,2
42.28492,-83.74553,1
42.28492,-83.74552,1
42.28492,-83.74539,2
42.28492,-83.74538,3
42.28493,-83.74947,861
42.28493,-83.74946,443
42.28493,-83.74945,456
42.28493,-83.74944,936
42.28493,-83.74943,484
42.28493,-83.74942,503
42.28493,-83.74941,521
42.28493,-83.7494,1022
42.28493,-83.74939,532
42.28493,-83.74938,512
42.28493,-83.74937,1084
42.28493,-83.74936,555
42.28493,-83.74935,532
42.28493,-83.74934,1085
42.28493,-83.74933,521
42.28493,-83.74932,522
42.28493,-83.74931,1044
42.28493,-83.7493,567
42.28493,-83.74929,571
42.28493,-83.74928,1035
42.28493,-83.74927,555
42.28493,-83.74926,504
42.28493,-83.74925,494
42.28493,-83.74924,983
42.28493,-83.74923,492
42.28493,-83.74922,449
42.28493,-83.74921,911
42.28493,-83.7492,422
42.28493,-83.74919,441
42.28493,-83.74918,872
42.28493,-83.74917,384
42.28493,-83.74916,402
42.28493,-83.74915,773
42.28493,-83.74914,388
42.28493,-83.74913,325
42.28493,-83.74912,371
42.28493,-83.74911,670
42.28493,-83.7491,344
42.28493,-83.74909,317
42.28493,-83.74908,608
42.28493,-83.74907,307
42.28493,-83.74906,297
42.28493,-83.74905,563
42.28493,-83.74904,254
42.28493,-83.74903,277
42.28493,-83.74902,500
42.28493,-83.74901,255
42.28493,-83.749,208
42.28493,-83.74899,460
42.28493,-83.74898,220
42.28493,-83.74897,204
42.28493,-83.74896,213
42.28493,-83.74895,383
42.28493,-83.74894,178
42.28493,-83.74893,196
42.28493,-83.74892,364
42.28493,-83.74891,189
42.28493,-83.7489,183
42.28493,-83.74889,341
42.28493,-83.74888,144
42.28493,-83.74887,166
42.28493,-83.74886,287
42.28493,-83.74885,153
42.28493,-83.74884,148
42.28493,-83.74883,268
42.28493,-83.74882,141
42.28493,-83.74881,143
42.28493,-83.7488,121
42.28493,-83.74879,250
42.28493,-83.74878,138
42.28493,-83.74877,128
42.28493,-83.74876,235
42.28493,-83.74875,118
42.28493,-83.74874,109
42.28493,-83.74873,235
42.28493,-83.74872,106
42.28493,-83.74871,120
42.28493,-83.7487,223
42.28493,-83.74869,109
42.28493,-83.74868,94
42.28493,-83.74867,120
42.28493,-83.74866,207
42.28493,-83.74865,112
42.28493,-83.74864,92
42.28493,-83.74863,203
42.28493,-83.74862,94
42.28493,-83.74861,109
42.28493,-83.7486,198
42.28493,-83.74859,101
42.28493,-83.74858,110
42.28493,-83.74857,203
42.28493,-83.74856,108
42.28493,-83.74855,108
42.28493,-83.74854,215
42.28493,-83.74853,120
42.28493,-83.74852,111
42.28493,-83.74851,138
42.28493,-83.7485,267
42.28493,-83.74849,132
42.28493,-83.74848,141
42.28493,-83.74847,335
42.28493,-83.74846,198
42.28493,-83.74845,211
42.28493,-83.74844,530
42.28493,-83.74843,299
42.28493,-83.74842,285
42.28493,-83.74841,582
42.28493,-83.7484,238
42.28493,-83.74839,293
42.28493,-83.74838,253
42.28493,-83.74837,512
42.28493,-83.74836,342
42.28493,-83.74835,364
42.28493,-83.74834,993
42.28493,-83.74833,348
42.28493,-83.74832,334
42.28493,-83.74831,983
42.28493,-83.7483,455
42.28493,-83.74829,491
42.28493,-83.74828,1277
42.28493,-83.74827,780
42.28493,-83.74826,818
42.28493,-83.74825,1369
42.28493,-83.74824,581
42.28493,-83.74823,630
42.28493,-83.74822,612
42.28493,-83.74821,1288
42.28493,-83.7482,632
42.28493,-83.74819,590
42.28493,-83.74818,1258
42.28493,-83.74817,599
42.28493,-83.74816,596
42.28493,-83.74815,1613
42.28493,-83.74814,1199
42.28493,-83.74813,1646
42.28493,-83.74812,5856
42.28493,-83.74811,5529
42.28493,-83.7481,3720
42.28493,-83.74809,5719
42.28493,-83.74808,3956
42.28493,-83.74807,1713
42.28493,-83.74806,757
42.28493,-83.74805,2409
42.28493,-83.74804,705
42.28493,-83.74803,980
42.28493,-83.74802,1538
42.28493,-83.74801,266
42.28493,-83.748,576
42.28493,-83.74799,300
42.28493,-83.74798,8
42.28493,-83.74797,10
42.28493,-83.74796,31
42.28493,-83.74795,11
42.28493,-83.74794,99
42.28493,-83.74793,17
42.28493,-83.74792,6
42.28493,-83.74791,4
42.28493,-83.7479,3
42.28493,-83.74789,4
42.28493,-83.74788,3
42.28493,-83.74785,3
42.28493,-83.74784,3
42.28493,-83.74783,1
42.28493,-83.74782,1
42.28493,-83.74779,1
42.28493,-83.74778,1
42.28493,-83.74777,2
42.28493,-83.74776,1
42.28493,-83.74766,1
42.28493,-83.74765,2
42.28493,-83.74764,2
42.28493,-83.74712,48
42.28493,-83.74711,84
42.28493,-83.7471,169
42.28493,-83.74709,277
42.28493,-83.74708,43
42.28493,-83.74707,44
42.28493,-83.74706,150
42.28493,-83.74705,33
42.28493,-83.74704,44
42.28493,-83.74703,5
42.28493,-83.74702,24
42.28493,-83.74701,6
42.28493,-83.747,5
42.28493,-83.74699,5
42.28493,-83.74698,2
42.28493,-83.74667,1
42.28493,-83.74665,1
42.28493,-83.74664,1
42.28493,-83.74636,2
42.28493,-83.74593,61
42.28493,-83.74592,7
42.28493,-83.74591,11
42.28493,-83.7459,190
42.28493,-83.74589,433
42.28493,-83.74588,990
42.28493,-83.74587,1882
42.28493,-83.74586,6777
42.28493,-83.74585,1819
42.28493,-83.74584,1485
42.28493,-83.74583,5776
42.28493,-83.74582,1672
42.28493,-83.74581,1597
42.28493,-83.7458,1076
42.28493,-83.74579,190
42.28493,-83.74578,134
42.28493,-83.74577,45
42.28493,-83.74576,29
42.28493,-83.74575,4
42.28493,-83.74574,11
42.28493,-83.74573,3
42.28493,-83.74571,1
42.28493,-83.7457,19
42.28493,-83.74551,4
42.28493,-83.7455,1
42.28493,-83.74549,1
42.28493,-83.74548,2
42.28493,-83.74519,2
42.28494,-83.7495,654
42.28494,-83.74949,321
42.28494,-83.74948,331
42.28494,-83.74947,631
42.28494,-83.74946,327
42.28494,-83.74945,298
42.28494,-83.74944,614
42.28494,-83.74943,315
42.28494,-83.74942,273
42.28494,-83.74941,306
42.28494,-83.7494,575
42.28494,-83.74939,274
42.28494,-83.74938,269
42.28494,-83.74937,495
42.28494,-83.74936,219
42.28494,-83.74935,211
42.28494,-83.74934,429
42.28494,-83.74933,233
42.28494,-83.74932,195
42.28494,-83.74931,388
42.28494,-83.7493,168
42.28494,-83.74929,185
42.28494,-83.74928,310
42.28494,-83.74927,135
42.28494,-83.74926,144
42.28494,-83.74925,131
42.28494,-83.74924,257
42.28494,-83.74923,128
42.28494,-83.74922,130
42.28494,-83.74921,243
42.28494,-83.7492,102
42.28494,-83.74919,135
42.28494,-83.74918,209
42.28494,-83.74917,93
42.28494,-83.74916,110
42.28494,-83.74915,191
42.28494,-83.74914,113
42.28494,-83.74913,88
42.28494,-83.74912,98
42.28494,-83.74911,176
42.28494,-83.7491,89
42.28494,-83.74909,92
42.28494,-83.74908,169
42.28494,-83.74907,56
42.28494,-83.74906,77
42.28494,-83.74905,140
42.28494,-83.74904,57
42.28494,-83.74903,65
42.28494,-83.74902,109
42.28494,-83.74901,45
42.28494,-83.749,58
42.28494,-83.74899,94
42.28494,-83.74898,56
42.28494,-83.74897,45
42.28494,-83.74896,56
42.28494,-83.74895,88
42.28494,-83.74894,45
42.28494,-83.74893,45
42.28494,-83.74892,79
42.28494,-83.74891,46
42.28494,-83.7489,33
42.28494,-83.74889,86
42.28494,-83.74888,36
42.28494,-83.74887,41
42.28494,-83.74886,79
42.28494,-83.74885,43
42.28494,-83.74884,36
42.28494,-83.74883,79
42.28494,-83.74882,38
42.28494,-83.74881,29
42.28494,-83.7488,33
42.28494,-83.74879,78
42.28494,-83.74878,51
42.28494,-83.74877,28
42.28494,-83.74876,96
42.28494,-83.74875,32
42.28494,-83.74874,53
42.28494,-83.74873,65
42.28494,-83.74872,42
42.28494,-83.74871,26
42.28494,-83.7487,70
42.28494,-83.74869,34
42.28494,-83.74868,40
42.28494,-83.74867,27
42.28494,-83.74866,61
42.28494,-83.74865,37
42.28494,-83.74864,29
42.28494,-83.74863,70
42.28494,-83.74862,25
42.28494,-83.74861,31
42.28494,-83.7486,49
42.28494,-83.74859,36
42.28494,-83.74858,32
42.28494,-83.74857,65
42.28494,-83.74856,33
42.28494,-83.74855,31
42.28494,-83.74854,68
42.28494,-83.74853,32
42.28494,-83.74852,37
42.28494,-83.74851,34
42.28494,-83.7485,63
42.28494,-83.74849,41
42.28494,-83.74848,42
42.28494,-83.74847,91
42.28494,-83.74846,45
42.28494,-83.74845,58
42.28494,-83.74844,141
42.28494,-83.74843,110
42.28494,-83.74842,142
42.28494,-83.74841,286
42.28494,-83.7484,125
42.28494,-83.74839,114
42.28494,-83.74838,94
42.28494,-83.74837,159
42.28494,-83.74836,114
42.28494,-83.74835,139
42.28494,-83.74834,445
42.28494,-83.74833,157
42.28494,-83.74832,99
42.28494,-83.74831,351
42.28494,-83.7483,176
42.28494,-83.74829,172
42.28494,-83.74828,505
42.28494,-83.74827,346
42.28494,-83.74826,415
42.28494,-83.74825,578
42.28494,-83.74824,247
42.28494,-83.74823,258
42.28494,-83.74822,269
42.28494,-83.74821,647
42.28494,-83.7482,356
42.28494,-83.74819,433
42.28494,-83.74818,957
42.28494,-83.74817,610
42.28494,-83.74816,1037
42.28494,-83.74815,1797
42.28494,-83.74814,1196
42.28494,-83.74813,2214
42.28494,-83.74812,5508
42.28494,-83.74811,3035
42.28494,-83.7481,3982
42.28494,-83.74809,2157
42.28494,-83.74808,585
42.28494,-83.74807,498
42.28494,-83.74806,505
42.28494,-83.74805,3147
42.28494,-83.74804,1153
42.28494,-83.74803,795
42.28494,-83.74802,2369
42.28494,-83.74801,874
42.28494,-83.748,569
42.28494,-83.74799,422
42.28494,-83.74798,48
42.28494,-83.74797,25
42.28494,-83.74796,23
42.28494,-83.74795,6
42.28494,-83.74794,5
42.28494,-83.74793,28
42.28494,-83.74792,54
42.28494,-83.74791,13
42.28494,-83.7479,4
42.28494,-83.74789,8
42.28494,-83.74788,11
42.28494,-83.74787,25
42.28494,-83.74786,16
42.28494,-83.7478,1
42.28494,-83.74776,3
42.28494,-83.74775,1
42.28494,-83.74763,3
42.28494,-83.74712,33
42.28494,-83.74711,62
42.28494,-83.7471,114
42.28494,-83.74709,222
42.28494,-83.74708,28
42.28494,-83.74707,25
42.28494,-83.74706,101
42.28494,-83.74705,24
42.28494,-83.74704,16
42.28494,-83.74703,14
42.28494,-83.74702,11
42.28494,-83.74701,4
42.28494,-83.747,1
42.28494,-83.74699,4
42.28494,-83.74667,1
42.28494,-83.74594,3
42.28494,-83.74593,20
42.28494,-83.74592,19
42.28494,-83.74591,13
42.28494,-83.7459,290
42.28494,-83.74589,759
42.28494,-83.74588,1229
42.28494,-83.74587,2357
42.28494,-83.74586,6649
42.28494,-83.74585,1807
42.28494,-83.74584,1232
42.28494,-83.74583,4661
42.28494,-83.74582,2187
42.28494,-83.74581,2486
42.28494,-83.7458,950
42.28494,-83.74579,109
42.28494,-83.74578,41
42.28494,-83.74577,92
42.28494,-83.74576,175
42.28494,-83.74575,29
42.28494,-83.74574,4
42.28494,-83.74573,11
42.28494,-83.74571,5
42.28494,-83.7457,9
42.28494,-83.74548,1
42.28494,-83.74547,2
42.28494,-83.74546,1
42.28494,-83.74545,3
42.28494,-83.74544,2
42.28494,-83.74543,1
42.28494,-83.74542,2
42.28494,-83.74541,3
42.28494,-83.7454,1
42.28494,-83.74539,1
42.28494,-83.74538,3
42.28494,-83.74537,1
42.28494,-83.74536,1
42.28494,-83.74535,5
42.28494,-83.74534,2
42.28494,-83.74533,4
42.28494,-83.74532,5
42.28494,-83.74531,2
42.28494,-83.7453,2
42.28494,-83.74516,7
42.28495,-83.74954,255
42.28495,-83.74953,481
42.28495,-83.74952,242
42.28495,-83.74951,246
42.28495,-83.7495,475
42.28495,-83.74949,218
42.28495,-83.74948,222
42.28495,-83.74947,453
42.28495,-83.74946,208
42.28495,-83.74945,195
42.28495,-83.74944,370
42.28495,-83.74943,166
42.28495,-83.74942,178
42.28495,-83.74941,151
42.28495,-83.7494,319
42.28495,-83.74939,158
42.28495,-83.74938,135
42.28495,-83.74937,275
42.28495,-83.74936,131
42.28495,-83.74935,141
42.28495,-83.74934,245
42.28495,-83.74933,119
42.28495,-83.74932,107
42.28495,-83.74931,226
42.28495,-83.7493,116
42.28495,-83.74929,110
42.28495,-83.74928,199
42.28495,-83.74927,86
42.28495,-83.74926,97
42.28495,-83.74925,87
42.28495,-83.74924,165
42.28495,-83.74923,68
42.28495,-83.74922,78
42.28495,-83.74921,128
42.28495,-83.7492,60
42.28495,-83.74919,58
42.28495,-83.74918,141
42.28495,-83.74917,45
42.28495,-83.74916,65
42.28495,-83.74915,109
42.28495,-83.74914,43
42.28495,-83.74913,43
42.28495,-83.74912,56
42.28495,-83.74911,95
42.28495,-83.7491,35
42.28495,-83.74909,47
42.28495,-83.74908,74
42.28495,-83.74907,36
42.28495,-83.74906,41
42.28495,-83.74905,79
42.28495,-83.74904,40
42.28495,-83.74903,33
42.28495,-83.74902,83
42.28495,-83.74901,31
42.28495,-83.749,44
42.28495,-83.74899,61
42.28495,-83.74898,40
42.28495,-83.74897,26
42.28495,-83.74896,35
42.28495,-83.74895,60
42.28495,-83.74894,30
42.28495,-83.74893,21
42.28495,-83.74892,56
42.28495,-83.74891,32
42.28495,-83.7489,21
42.28495,-83.74889,53
42.28495,-83.74888,22
42.28495,-83.74887,24
42.28495,-83.74886,45
42.28495,-83.74885,20
42.28495,-83.74884,16
42.28495,-83.74883,41
42.28495,-83.74882,22
42.28495,-83.74881,20
42.28495,-83.7488,23
42.28495,-83.74879,37
42.28495,-83.74878,18
42.28495,-83.74877,10
42.28495,-83.74876,26
42.28495,-83.74875,11
42.28495,-83.74874,12
42.28495,-83.74873,23
42.28495,-83.74872,13
42.28495,-83.74871,10
42.28495,-83.7487,20
42.28495,-83.74869,10
42.28495,-83.74868,11
42.28495,-83.74867,10
42.28495,-83.74866,22
42.28495,-83.74865,10
42.28495,-83.74864,12
42.28495,-83.74863,21
42.28495,-83.74862,10
42.28495,-83.74861,12
42.28495,-83.7486,25
42.28495,-83.74859,9
42.28495,-83.74858,12
42.28495,-83.74857,26
42.28495,-83.74856,14
42.28495,-83.74855,8
42.28495,-83.74854,28
42.28495,-83.74853,14
42.28495,-83.74852,18
42.28495,-83.74851,12
42.28495,-83.7485,33
42.28495,-83.74849,14
42.28495,-83.74848,16
42.28495,-83.74847,44
42.28495,-83.74846,22
42.28495,-83.74845,31
42.28495,-83.74844,94
42.28495,-83.74843,73
42.28495,-83.74842,115
42.28495,-83.74841,365
42.28495,-83.7484,211
42.28495,-83.74839,185
42.28495,-83.74838,133
42.28495,-83.74837,162
42.28495,-83.74836,124
42.28495,-83.74835,160
42.28495,-83.74834,545
42.28495,-83.74833,141
42.28495,-83.74832,85
42.28495,-83.74831,564
42.28495,-83.7483,298
42.28495,-83.74829,138
42.28495,-83.74828,445
42.28495,-83.74827,386
42.28495,-83.74826,412
42.28495,-83.74825,562
42.28495,-83.74824,175
42.28495,-83.74823,189
42.28495,-83.74822,203
42.28495,-83.74821,528
42.28495,-83.7482,302
42.28495,-83.74819,341
42.28495,-83.74818,830
42.28495,-83.74817,673
42.28495,-83.74816,1318
42.28495,-83.74815,3209
42.28495,-83.74814,3946
42.28495,-83.74813,5000
42.28495,-83.74812,17708
42.28495,-83.74811,7018
42.28495,-83.7481,5500
42.28495,-83.74809,7441
42.28495,-83.74808,2055
42.28495,-83.74807,1118
42.28495,-83.74806,918
42.28495,-83.74805,2107
42.28495,-83.74804,1041
42.28495,-83.74803,1072
42.28495,-83.74802,2721
42.28495,-83.74801,1053
42.28495,-83.748,1404
42.28495,-83.74799,1415
42.28495,-83.74798,231
42.28495,-83.74797,223
42.28495,-83.74796,251
42.28495,-83.74795,149
42.28495,-83.74794,52
42.28495,-83.74793,194
42.28495,-83.74792,17
42.28495,-83.74791,41
42.28495,-83.7479,59
42.28495,-83.74789,91
42.28495,-83.74788,26
42.28495,-83.74787,7
42.28495,-83.74786,14
42.28495,-83.74785,4
42.28495,-83.74784,5
42.28495,-83.74783,9
42.28495,-83.74782,8
42.28495,-83.7478,1
42.28495,-83.74778,1
42.28495,-83.74775,1
42.28495,-83.74774,3
42.28495,-83.74773,4
42.28495,-83.74763,3
42.28495,-83.74762,2
42.28495,-83.74712,57
42.28495,-83.74711,88
42.28495,-83.7471,206
42.28495,-83.74709,398
42.28495,-83.74708,82
42.28495,-83.74707,30
42.28495,-83.74706,157
42.28495,-83.74705,34
42.28495,-83.74704,22
42.28495,-83.74703,29
42.28495,-83.74702,13
42.28495,-83.74701,1
42.28495,-83.747,2
42.28495,-83.74699,1
42.28495,-83.7467,1
42.28495,-83.74669,1
42.28495,-83.74594,6
42.28495,-83.74593,3
42.28495,-83.74592,10
42.28495,-83.74591,36
42.28495,-83.7459,805
42.28495,-83.74589,1126
42.28495,-83.74588,3150
42.28495,-83.74587,5005
42.28495,-83.74586,11686
42.28495,-83.74585,3177
42.28495,-83.74584,2855
42.28495,-83.74583,8495
42.28495,-83.74582,4911
42.28495,-83.74581,2663
42.28495,-83.7458,2326
42.28495,-83.74579,146
42.28495,-83.74578,290
42.28495,-83.74577,246
42.28495,-83.74576,162
42.28495,-83.74575,64
42.28495,-83.74574,76
42.28495,-83.74573,81
42.28495,-83.74572,8
42.28495,-83.74571,4
42.28495,-83.7457,14
42.28495,-83.74529,3
42.28495,-83.74528,3
42.28495,-83.74527,2
42.28495,-83.74526,2
42.28495,-83.74525,5
42.28495,-83.74524,2
42.28495,-83.74523,2
42.28495,-83.74522,4
42.28495,-83.74521,1
42.28495,-83.74516,2
42.28495,-83.74515,6
42.28495,-83.74514,21
42.28495,-83.74513,50
42.28496,-83.74958,96
42.28496,-83.74957,192
42.28496,-83.74956,102
42.28496,-83.74955,80
42.28496,-83.74954,64
42.28496,-83.74953,127
42.28496,-83.74952,50
42.28496,-83.74951,69
42.28496,-83.7495,115
42.28496,-83.74949,58
42.28496,-83.74948,64
42.28496,-83.74947,98
42.28496,-83.74946,51
42.28496,-83.74945,46
42.28496,-83.74944,89
42.28496,-83.74943,46
42.28496,-83.74942,38
42.28496,-83.74941,36
42.28496,-83.7494,77
42.28496,-83.74939,33
42.28496,-83.74938,31
42.28496,-83.74937,69
42.28496,-83.74936,34
42.28496,-83.74935,24
42.28496,-83.74934,55
42.28496,-83.74933,24
42.28496,-83.74932,24
42.28496,-83.74931,50
42.28496,-83.7493,23
42.28496,-83.74929,25
42.28496,-83.74928,49
42.28496,-83.74927,23
42.28496,-83.74926,22
42.28496,-83.74925,23
42.28496,-83.74924,42
