lat,lon,count
42.28726,-83.74252,197
42.28726,-83.74251,60
42.28726,-83.7425,47
42.28726,-83.74249,33
42.28726,-83.74248,14
42.28726,-83.74247,13
42.28726,-83.74246,7
42.28726,-83.74245,15
42.28726,-83.74244,16
42.28726,-83.74243,15
42.28726,-83.74242,15
42.28726,-83.74241,19
42.28726,-83.7424,15
42.28726,-83.74239,28
42.28726,-83.74238,29
42.28726,-83.74237,41
42.28726,-83.74236,53
42.28726,-83.74235,57
42.28726,-83.74234,53
42.28726,-83.74233,36
42.28726,-83.74232,47
42.28726,-83.74231,24
42.28726,-83.7423,30
42.28726,-83.74229,27
42.28726,-83.74228,25
42.28726,-83.74227,33
42.28726,-83.74226,59
42.28726,-83.74225,48
42.28726,-83.74224,50
42.28726,-83.74223,46
42.28726,-83.74222,18
42.28726,-83.74221,10
42.28726,-83.7422,8
42.28726,-83.74219,1
42.28726,-83.74218,6
42.28726,-83.74216,1
42.28726,-83.74215,3
42.28726,-83.74214,2
42.28726,-83.74213,3
42.28726,-83.74212,1
42.28726,-83.7421,1
42.28726,-83.74208,1
42.28726,-83.74202,1
42.28727,-83.74802,1
42.28727,-83.74798,4
42.28727,-83.74797,15
42.28727,-83.74796,60
42.28727,-83.74795,31
42.28727,-83.74794,20
42.28727,-83.74793,20
42.28727,-83.74792,68
42.28727,-83.74791,48
42.28727,-83.7479,22
42.28727,-83.74789,9
42.28727,-83.74788,11
42.28727,-83.74787,15
42.28727,-83.74786,12
42.28727,-83.74785,22
42.28727,-83.74784,45
42.28727,-83.74783,98
42.28727,-83.74782,26
42.28727,-83.74781,14
42.28727,-83.7478,4
42.28727,-83.74779,2
42.28727,-83.74778,4
42.28727,-83.74775,1
42.28727,-83.74654,1
42.28727,-83.74652,2
42.28727,-83.74651,2
42.28727,-83.7465,4
42.28727,-83.74649,6
42.28727,-83.74648,3
42.28727,-83.74647,7
42.28727,-83.74646,1
42.28727,-83.74509,1
42.28727,-83.74507,1
42.28727,-83.74504,1
42.28727,-83.74414,1
42.28727,-83.74306,1
42.28727,-83.74305,2
42.28727,-83.74304,3
42.28727,-83.74303,6
42.28727,-83.74302,6
42.28727,-83.74301,12
42.28727,-83.743,15
42.28727,-83.74299,10
42.28727,-83.74298,11
42.28727,-83.74297,31
42.28727,-83.74296,29
42.28727,-83.74295,21
42.28727,-83.74294,61
42.28727,-83.74293,30
42.28727,-83.74292,27
42.28727,-83.74291,16
42.28727,-83.7429,29
42.28727,-83.74289,28
42.28727,-83.74288,37
42.28727,-83.74287,74
42.28727,-83.74286,87
42.28727,-83.74285,100
42.28727,-83.74284,105
42.28727,-83.74283,69
42.28727,-83.74282,77
42.28727,-83.74281,89
42.28727,-83.7428,95
42.28727,-83.74279,111
42.28727,-83.74278,110
42.28727,-83.74277,78
42.28727,-83.74276,39
42.28727,-83.74275,25
42.28727,-83.74274,17
42.28727,-83.74273,4
42.28727,-83.74272,3
42.28727,-83.74271,1
42.28727,-83.7427,5
42.28727,-83.74269,3
42.28727,-83.74268,2
42.28727,-83.74265,1
42.28727,-83.74263,7
42.28727,-83.74262,5
42.28727,-83.74261,23
42.28727,-83.7426,22
42.28727,-83.74259,20
42.28727,-83.74258,22
42.28727,-83.74257,9
42.28727,-83.74256,20
42.28727,-83.74255,102
42.28727,-83.74254,124
42.28727,-83.74253,73
42.28727,-83.74252,119
42.28727,-83.74251,75
42.28727,-83.7425,99
42.28727,-83.74249,119
42.28727,-83.74248,62
42.28727,-83.74247,57
42.28727,-83.74246,44
42.28727,-83.74245,52
42.28727,-83.74244,40
42.28727,-83.74243,44
42.28727,-83.74242,72
42.28727,-83.74241,51
42.28727,-83.7424,54
42.28727,-83.74239,98
42.28727,-83.74238,80
42.28727,-83.74237,67
42.28727,-83.74236,76
42.28727,-83.74235,39
42.28727,-83.74234,59
42.28727,-83.74233,34
42.28727,-83.74232,42
42.28727,-83.74231,37
42.28727,-83.7423,26
42.28727,-83.74229,61
42.28727,-83.74228,57
42.28727,-83.74227,72
42.28727,-83.74226,61
42.28727,-83.74225,36
42.28727,-83.74224,19
42.28727,-83.74223,16
42.28727,-83.74222,4
42.28727,-83.74221,4
42.28727,-83.7422,2
42.28727,-83.74218,3
42.28727,-83.74216,6
42.28727,-83.74215,2
42.28727,-83.74213,1
42.28727,-83.74212,1
42.28727,-83.74211,2
42.28727,-83.74208,1
42.28727,-83.74205,1
42.28727,-83.74203,1
42.28728,-83.74799,1
42.28728,-83.74798,3
42.28728,-83.74797,9
42.28728,-83.74796,43
42.28728,-83.74795,41
42.28728,-83.74794,26
42.28728,-83.74793,18
42.28728,-83.74792,51
42.28728,-83.74791,52
42.28728,-83.7479,36
42.28728,-83.74789,18
42.28728,-83.74788,10
42.28728,-83.74787,15
42.28728,-83.74786,19
42.28728,-83.74785,19
42.28728,-83.74784,35
42.28728,-83.74783,71
42.28728,-83.74782,51
42.28728,-83.74781,23
42.28728,-83.7478,7
42.28728,-83.74779,2
42.28728,-83.74778,3
42.28728,-83.74777,1
42.28728,-83.74774,1
42.28728,-83.74653,1
42.28728,-83.74652,1
42.28728,-83.74651,1
42.28728,-83.7465,5
42.28728,-83.74649,3
42.28728,-83.74648,5
42.28728,-83.74647,3
42.28728,-83.74646,3
42.28728,-83.74507,2
42.28728,-83.74504,1
42.28728,-83.74503,1
42.28728,-83.74416,1
42.28728,-83.74413,1
42.28728,-83.74304,3
42.28728,-83.74303,6
42.28728,-83.74302,3
42.28728,-83.74301,10
42.28728,-83.743,17
42.28728,-83.74299,10
42.28728,-83.74298,17
42.28728,-83.74297,8
42.28728,-83.74296,9
42.28728,-83.74295,22
42.28728,-83.74294,49
42.28728,-83.74293,48
42.28728,-83.74292,67
42.28728,-83.74291,50
42.28728,-83.7429,44
42.28728,-83.74289,32
42.28728,-83.74288,28
42.28728,-83.74287,55
42.28728,-83.74286,67
42.28728,-83.74285,93
42.28728,-83.74284,178
42.28728,-83.74283,130
42.28728,-83.74282,117
42.28728,-83.74281,155
42.28728,-83.7428,76
42.28728,-83.74279,86
42.28728,-83.74278,132
42.28728,-83.74277,171
42.28728,-83.74276,98
42.28728,-83.74275,62
42.28728,-83.74274,65
42.28728,-83.74273,26
42.28728,-83.74272,23
42.28728,-83.74271,9
42.28728,-83.7427,2
42.28728,-83.74269,4
42.28728,-83.74268,8
42.28728,-83.74267,4
42.28728,-83.74266,1
42.28728,-83.74265,1
42.28728,-83.74264,1
42.28728,-83.74263,5
42.28728,-83.74262,1
42.28728,-83.74261,36
42.28728,-83.7426,24
42.28728,-83.74259,26
42.28728,-83.74258,27
42.28728,-83.74257,12
42.28728,-83.74256,15
42.28728,-83.74255,25
42.28728,-83.74254,31
42.28728,-83.74253,32
42.28728,-83.74252,53
42.28728,-83.74251,28
42.28728,-83.7425,35
42.28728,-83.74249,68
42.28728,-83.74248,44
42.28728,-83.74247,72
42.28728,-83.74246,67
42.28728,-83.74245,100
42.28728,-83.74244,80
42.28728,-83.74243,80
42.28728,-83.74242,114
42.28728,-83.74241,78
42.28728,-83.7424,80
42.28728,-83.74239,80
42.28728,-83.74238,55
42.28728,-83.74237,54
42.28728,-83.74236,61
42.28728,-83.74235,28
42.28728,-83.74234,38
42.28728,-83.74233,32
42.28728,-83.74232,62
42.28728,-83.74231,43
42.28728,-83.7423,54
42.28728,-83.74229,65
42.28728,-83.74228,40
42.28728,-83.74227,23
42.28728,-83.74226,14
42.28728,-83.74225,10
42.28728,-83.74224,5
42.28728,-83.74223,5
42.28728,-83.74222,2
42.28728,-83.7422,2
42.28728,-83.74219,2
42.28728,-83.74218,3
42.28728,-83.74215,2
42.28728,-83.74214,1
42.28728,-83.74212,1
42.28728,-83.7421,1
42.28728,-83.74208,1
42.28729,-83.74809,1
42.28729,-83.74799,1
42.28729,-83.74797,2
42.28729,-83.74796,32
42.28729,-83.74795,29
42.28729,-83.74794,21
42.28729,-83.74793,16
42.28729,-83.74792,28
42.28729,-83.74791,44
42.28729,-83.7479,30
42.28729,-83.74789,19
42.28729,-83.74788,10
42.28729,-83.74787,7
42.28729,-83.74786,17
42.28729,-83.74785,10
42.28729,-83.74784,18
42.28729,-83.74783,60
42.28729,-83.74782,41
42.28729,-83.74781,25
42.28729,-83.7478,12
42.28729,-83.74779,1
42.28729,-83.74778,2
42.28729,-83.74777,1
42.28729,-83.74652,1
42.28729,-83.74651,1
42.28729,-83.7465,2
42.28729,-83.74649,2
42.28729,-83.74648,6
42.28729,-83.74647,6
42.28729,-83.74646,4
42.28729,-83.74645,2
42.28729,-83.74643,1
42.28729,-83.74506,1
42.28729,-83.74303,1
42.28729,-83.74302,1
42.28729,-83.74301,1
42.28729,-83.743,9
42.28729,-83.74299,15
42.28729,-83.74298,17
42.28729,-83.74297,27
42.28729,-83.74296,12
42.28729,-83.74295,14
42.28729,-83.74294,13
42.28729,-83.74293,26
42.28729,-83.74292,38
42.28729,-83.74291,50
42.28729,-83.7429,82
42.28729,-83.74289,56
42.28729,-83.74288,33
42.28729,-83.74287,37
42.28729,-83.74286,30
42.28729,-83.74285,39
42.28729,-83.74284,95
42.28729,-83.74283,121
42.28729,-83.74282,147
42.28729,-83.74281,202
42.28729,-83.7428,118
42.28729,-83.74279,69
42.28729,-83.74278,66
42.28729,-83.74277,141
42.28729,-83.74276,120
42.28729,-83.74275,122
42.28729,-83.74274,118
42.28729,-83.74273,70
42.28729,-83.74272,43
42.28729,-83.74271,38
42.28729,-83.7427,14
42.28729,-83.74269,5
42.28729,-83.74268,4
42.28729,-83.74267,3
42.28729,-83.74266,2
42.28729,-83.74265,2
42.28729,-83.74264,2
42.28729,-83.74263,5
42.28729,-83.74262,5
42.28729,-83.74261,18
42.28729,-83.7426,22
42.28729,-83.74259,17
42.28729,-83.74258,29
42.28729,-83.74257,10
42.28729,-83.74256,12
42.28729,-83.74255,19
42.28729,-83.74254,14
42.28729,-83.74253,16
42.28729,-83.74252,29
42.28729,-83.74251,15
42.28729,-83.7425,23
42.28729,-83.74249,28
42.28729,-83.74248,20
42.28729,-83.74247,35
42.28729,-83.74246,21
42.28729,-83.74245,58
42.28729,-83.74244,53
42.28729,-83.74243,46
42.28729,-83.74242,70
42.28729,-83.74241,54
42.28729,-83.7424,37
42.28729,-83.74239,39
42.28729,-83.74238,29
42.28729,-83.74237,26
42.28729,-83.74236,36
42.28729,-83.74235,27
42.28729,-83.74234,42
42.28729,-83.74233,38
42.28729,-83.74232,68
42.28729,-83.74231,36
42.28729,-83.7423,13
42.28729,-83.74229,12
42.28729,-83.74228,8
42.28729,-83.74227,2
42.28729,-83.74226,4
42.28729,-83.74225,3
42.28729,-83.74223,1
42.28729,-83.74222,3
42.28729,-83.74221,2
42.28729,-83.7422,2
42.28729,-83.74218,2
42.28729,-83.74213,2
42.28729,-83.74209,1
42.2873,-83.74801,1
42.2873,-83.74798,1
42.2873,-83.74797,4
42.2873,-83.74796,14
42.2873,-83.74795,36
42.2873,-83.74794,51
42.2873,-83.74793,17
42.2873,-83.74792,29
42.2873,-83.74791,42
42.2873,-83.7479,50
42.2873,-83.74789,34
42.2873,-83.74788,6
42.2873,-83.74787,9
42.2873,-83.74786,23
42.2873,-83.74785,13
42.2873,-83.74784,9
42.2873,-83.74783,53
42.2873,-83.74782,67
42.2873,-83.74781,53
42.2873,-83.7478,27
42.2873,-83.74779,3
42.2873,-83.74773,1
42.2873,-83.74652,1
42.2873,-83.7465,2
42.2873,-83.74649,4
42.2873,-83.74648,4
42.2873,-83.74647,6
42.2873,-83.74646,8
42.2873,-83.74645,3
42.2873,-83.74644,1
42.2873,-83.74642,1
42.2873,-83.74506,3
42.2873,-83.74505,6
42.2873,-83.74504,1
42.2873,-83.74503,1
42.2873,-83.74502,1
42.2873,-83.74501,1
42.2873,-83.74421,1
42.2873,-83.74413,1
42.2873,-83.74411,2
42.2873,-83.74408,1
42.2873,-83.74306,1
42.2873,-83.74301,1
42.2873,-83.743,5
42.2873,-83.74299,8
42.2873,-83.74298,10
42.2873,-83.74297,23
42.2873,-83.74296,18
42.2873,-83.74295,29
42.2873,-83.74294,28
42.2873,-83.74293,14
42.2873,-83.74292,24
42.2873,-83.74291,23
42.2873,-83.7429,85
42.2873,-83.74289,85
42.2873,-83.74288,76
42.2873,-83.74287,115
42.2873,-83.74286,70
42.2873,-83.74285,41
42.2873,-83.74284,65
42.2873,-83.74283,84
42.2873,-83.74282,106
42.2873,-83.74281,238
42.2873,-83.7428,224
42.2873,-83.74279,209
42.2873,-83.74278,132
42.2873,-83.74277,180
42.2873,-83.74276,117
42.2873,-83.74275,151
42.2873,-83.74274,245
42.2873,-83.74273,164
42.2873,-83.74272,133
42.2873,-83.74271,95
42.2873,-83.7427,41
42.2873,-83.74269,22
42.2873,-83.74268,19
42.2873,-83.74267,3
42.2873,-83.74266,1
42.2873,-83.74265,6
42.2873,-83.74264,4
42.2873,-83.74263,8
42.2873,-83.74262,4
42.2873,-83.74261,17
42.2873,-83.7426,31
42.2873,-83.74259,37
42.2873,-83.74258,37
42.2873,-83.74257,18
42.2873,-83.74256,21
42.2873,-83.74255,38
42.2873,-83.74254,25
42.2873,-83.74253,19
42.2873,-83.74252,43
42.2873,-83.74251,25
42.2873,-83.7425,25
42.2873,-83.74249,40
42.2873,-83.74248,40
42.2873,-83.74247,47
42.2873,-83.74246,52
42.2873,-83.74245,92
42.2873,-83.74244,48
42.2873,-83.74243,50
42.2873,-83.74242,54
42.2873,-83.74241,34
42.2873,-83.7424,38
42.2873,-83.74239,52
42.2873,-83.74238,46
42.2873,-83.74237,55
42.2873,-83.74236,66
42.2873,-83.74235,58
42.2873,-83.74234,51
42.2873,-83.74233,28
42.2873,-83.74232,24
42.2873,-83.74231,5
42.2873,-83.7423,9
42.2873,-83.74229,6
42.2873,-83.74228,7
42.2873,-83.74227,3
42.2873,-83.74226,4
42.2873,-83.74225,4
42.2873,-83.74224,2
42.2873,-83.74223,2
42.2873,-83.74221,1
42.2873,-83.7422,1
42.2873,-83.74219,1
42.2873,-83.74217,1
42.2873,-83.74216,1
42.2873,-83.74212,1
42.28731,-83.74808,1
42.28731,-83.74798,1
42.28731,-83.74797,1
42.28731,-83.74796,6
42.28731,-83.74795,17
42.28731,-83.74794,34
42.28731,-83.74793,20
42.28731,-83.74792,21
42.28731,-83.74791,27
42.28731,-83.7479,37
42.28731,-83.74789,44
42.28731,-83.74788,9
42.28731,-83.74787,6
42.28731,-83.74786,16
42.28731,-83.74785,12
42.28731,-83.74784,11
42.28731,-83.74783,32
42.28731,-83.74782,55
42.28731,-83.74781,60
42.28731,-83.7478,30
42.28731,-83.74779,4
42.28731,-83.74776,2
42.28731,-83.74651,1
42.28731,-83.74648,6
42.28731,-83.74647,1
42.28731,-83.74646,4
42.28731,-83.74645,5
42.28731,-83.74644,2
42.28731,-83.74641,1
42.28731,-83.74506,2
42.28731,-83.74505,2
42.28731,-83.74504,3
42.28731,-83.74503,2
42.28731,-83.74424,1
42.28731,-83.7442,1
42.28731,-83.74419,1
42.28731,-83.74414,1
42.28731,-83.74392,1
42.28731,-83.743,1
42.28731,-83.74299,1
42.28731,-83.74298,7
42.28731,-83.74297,9
42.28731,-83.74296,14
42.28731,-83.74295,26
42.28731,-83.74294,34
42.28731,-83.74293,22
42.28731,-83.74292,35
42.28731,-83.74291,21
42.28731,-83.7429,26
42.28731,-83.74289,37
42.28731,-83.74288,50
42.28731,-83.74287,122
42.28731,-83.74286,117
42.28731,-83.74285,99
42.28731,-83.74284,82
42.28731,-83.74283,45
42.28731,-83.74282,49
42.28731,-83.74281,84
42.28731,-83.7428,103
42.28731,-83.74279,162
42.28731,-83.74278,184
42.28731,-83.74277,242
42.28731,-83.74276,162
42.28731,-83.74275,90
42.28731,-83.74274,121
42.28731,-83.74273,130
42.28731,-83.74272,156
42.28731,-83.74271,168
42.28731,-83.7427,80
42.28731,-83.74269,52
42.28731,-83.74268,44
42.28731,-83.74267,10
42.28731,-83.74266,6
42.28731,-83.74265,3
42.28731,-83.74264,3
42.28731,-83.74263,4
42.28731,-83.74262,9
42.28731,-83.74261,28
42.28731,-83.7426,15
42.28731,-83.74259,28
42.28731,-83.74258,35
42.28731,-83.74257,26
42.28731,-83.74256,20
42.28731,-83.74255,28
42.28731,-83.74254,16
42.28731,-83.74253,22
42.28731,-83.74252,38
42.28731,-83.74251,26
42.28731,-83.7425,41
42.28731,-83.74249,58
42.28731,-83.74248,30
42.28731,-83.74247,30
42.28731,-83.74246,28
42.28731,-83.74245,47
42.28731,-83.74244,27
42.28731,-83.74243,22
42.28731,-83.74242,36
42.28731,-83.74241,41
42.28731,-83.7424,35
42.28731,-83.74239,60
42.28731,-83.74238,42
42.28731,-83.74237,38
42.28731,-83.74236,40
42.28731,-83.74235,15
42.28731,-83.74234,10
42.28731,-83.74233,6
42.28731,-83.74232,6
42.28731,-83.74231,2
42.28731,-83.7423,5
42.28731,-83.74229,5
42.28731,-83.74228,3
42.28731,-83.74227,3
42.28731,-83.74226,2
42.28731,-83.74224,1
42.28731,-83.74223,1
42.28731,-83.74222,2
42.28731,-83.74219,1
42.28731,-83.74217,1
42.28731,-83.74215,2
42.28732,-83.74807,1
42.28732,-83.74801,1
42.28732,-83.74797,1
42.28732,-83.74796,3
42.28732,-83.74795,17
42.28732,-83.74794,39
42.28732,-83.74793,36
42.28732,-83.74792,34
42.28732,-83.74791,20
42.28732,-83.7479,43
42.28732,-83.74789,68
42.28732,-83.74788,28
42.28732,-83.74787,9
42.28732,-83.74786,18
42.28732,-83.74785,17
42.28732,-83.74784,14
42.28732,-83.74783,29
42.28732,-83.74782,50
42.28732,-83.74781,81
42.28732,-83.7478,62
42.28732,-83.74779,12
42.28732,-83.74778,2
42.28732,-83.74777,1
42.28732,-83.74776,5
42.28732,-83.74651,1
42.28732,-83.74649,2
42.28732,-83.74648,5
42.28732,-83.74647,3
42.28732,-83.74646,4
42.28732,-83.74645,3
42.28732,-83.74644,6
42.28732,-83.74643,2
42.28732,-83.74642,1
42.28732,-83.74506,1
42.28732,-83.74505,2
42.28732,-83.74504,1
42.28732,-83.74503,4
42.28732,-83.74502,1
42.28732,-83.74501,1
42.28732,-83.74416,2
42.28732,-83.74413,1
42.28732,-83.74412,1
42.28732,-83.74393,2
42.28732,-83.74392,1
42.28732,-83.74301,1
42.28732,-83.74298,1
42.28732,-83.74297,2
42.28732,-83.74296,3
42.28732,-83.74295,7
42.28732,-83.74294,28
42.28732,-83.74293,33
42.28732,-83.74292,58
42.28732,-83.74291,39
42.28732,-83.7429,67
42.28732,-83.74289,49
42.28732,-83.74288,27
42.28732,-83.74287,87
42.28732,-83.74286,114
42.28732,-83.74285,143
42.28732,-83.74284,221
42.28732,-83.74283,117
42.28732,-83.74282,107
42.28732,-83.74281,94
42.28732,-83.7428,82
42.28732,-83.74279,112
42.28732,-83.74278,141
42.28732,-83.74277,382
42.28732,-83.74276,313
42.28732,-83.74275,237
42.28732,-83.74274,261
42.28732,-83.74273,148
42.28732,-83.74272,143
42.28732,-83.74271,255
42.28732,-83.7427,184
42.28732,-83.74269,179
42.28732,-83.74268,143
42.28732,-83.74267,50
42.28732,-83.74266,45
42.28732,-83.74265,28
42.28732,-83.74264,16
42.28732,-83.74263,13
42.28732,-83.74262,11
42.28732,-83.74261,50
42.28732,-83.7426,39
42.28732,-83.74259,37
42.28732,-83.74258,73
42.28732,-83.74257,32
42.28732,-83.74256,49
42.28732,-83.74255,47
42.28732,-83.74254,41
42.28732,-83.74253,50
42.28732,-83.74252,70
42.28732,-83.74251,49
42.28732,-83.7425,44
42.28732,-83.74249,64
42.28732,-83.74248,41
42.28732,-83.74247,36
42.28732,-83.74246,26
42.28732,-83.74245,41
42.28732,-83.74244,53
42.28732,-83.74243,41
42.28732,-83.74242,73
42.28732,-83.74241,54
42.28732,-83.7424,56
42.28732,-83.74239,67
42.28732,-83.74238,27
42.28732,-83.74237,17
42.28732,-83.74236,13
42.28732,-83.74235,4
42.28732,-83.74234,5
42.28732,-83.74233,5
42.28732,-83.74232,5
42.28732,-83.74231,5
42.28732,-83.7423,2
42.28732,-83.74229,2
42.28732,-83.74228,1
42.28732,-83.74226,2
42.28732,-83.74225,1
42.28732,-83.74224,1
42.28732,-83.74223,1
42.28732,-83.74221,1
42.28732,-83.74216,1
42.28733,-83.74806,1
42.28733,-83.748,1
42.28733,-83.74797,1
42.28733,-83.74796,4
42.28733,-83.74795,11
42.28733,-83.74794,36
42.28733,-83.74793,41
42.28733,-83.74792,29
42.28733,-83.74791,23
42.28733,-83.7479,30
42.28733,-83.74789,73
42.28733,-83.74788,40
42.28733,-83.74787,11
42.28733,-83.74786,16
42.28733,-83.74785,17
42.28733,-83.74784,10
42.28733,-83.74783,18
42.28733,-83.74782,27
42.28733,-83.74781,66
42.28733,-83.7478,95
42.28733,-83.74779,23
42.28733,-83.74778,8
42.28733,-83.74777,2
42.28733,-83.74776,2
42.28733,-83.74775,1
42.28733,-83.74772,1
42.28733,-83.7465,1
42.28733,-83.74649,1
42.28733,-83.74648,3
42.28733,-83.74647,3
42.28733,-83.74646,9
42.28733,-83.74645,2
42.28733,-83.74644,5
42.28733,-83.74643,3
42.28733,-83.74642,1
42.28733,-83.7464,1
42.28733,-83.74506,1
42.28733,-83.74504,3
42.28733,-83.74503,7
42.28733,-83.74502,1
42.28733,-83.745,1
42.28733,-83.74429,1
42.28733,-83.74427,1
42.28733,-83.74419,3
42.28733,-83.74418,2
42.28733,-83.74416,1
42.28733,-83.74414,1
42.28733,-83.74412,1
42.28733,-83.74299,1
42.28733,-83.74295,3
42.28733,-83.74294,10
42.28733,-83.74293,10
42.28733,-83.74292,24
42.28733,-83.74291,37
42.28733,-83.7429,72
42.28733,-83.74289,76
42.28733,-83.74288,53
42.28733,-83.74287,71
42.28733,-83.74286,60
42.28733,-83.74285,66
42.28733,-83.74284,153
42.28733,-83.74283,157
42.28733,-83.74282,211
42.28733,-83.74281,252
42.28733,-83.7428,107
42.28733,-83.74279,99
42.28733,-83.74278,67
42.28733,-83.74277,177
42.28733,-83.74276,235
42.28733,-83.74275,256
42.28733,-83.74274,409
42.28733,-83.74273,260
42.28733,-83.74272,179
42.28733,-83.74271,191
42.28733,-83.7427,155
42.28733,-83.74269,181
42.28733,-83.74268,242
42.28733,-83.74267,138
42.28733,-83.74266,88
42.28733,-83.74265,83
42.28733,-83.74264,35
42.28733,-83.74263,37
42.28733,-83.74262,29
42.28733,-83.74261,53
42.28733,-83.7426,47
42.28733,-83.74259,62
42.28733,-83.74258,64
42.28733,-83.74257,55
42.28733,-83.74256,59
42.28733,-83.74255,85
42.28733,-83.74254,59
42.28733,-83.74253,40
42.28733,-83.74252,65
42.28733,-83.74251,34
42.28733,-83.7425,34
42.28733,-83.74249,39
42.28733,-83.74248,23
42.28733,-83.74247,44
42.28733,-83.74246,32
42.28733,-83.74245,81
42.28733,-83.74244,51
42.28733,-83.74243,58
42.28733,-83.74242,62
42.28733,-83.74241,34
42.28733,-83.7424,20
42.28733,-83.74239,12
42.28733,-83.74238,7
42.28733,-83.74237,3
42.28733,-83.74236,6
42.28733,-83.74234,5
42.28733,-83.74233,4
42.28733,-83.74232,5
42.28733,-83.74229,1
42.28733,-83.74227,2
42.28733,-83.74226,1
42.28733,-83.74223,1
42.28733,-83.74205,1
42.28734,-83.74806,1
42.28734,-83.74797,1
42.28734,-83.74795,4
42.28734,-83.74794,15
42.28734,-83.74793,20
42.28734,-83.74792,33
42.28734,-83.74791,21
42.28734,-83.7479,18
42.28734,-83.74789,38
42.28734,-83.74788,31
42.28734,-83.74787,15
42.28734,-83.74786,3
42.28734,-83.74785,5
42.28734,-83.74784,20
42.28734,-83.74783,13
42.28734,-83.74782,23
42.28734,-83.74781,47
42.28734,-83.7478,88
42.28734,-83.74779,22
42.28734,-83.74778,8
42.28734,-83.74777,5
42.28734,-83.74776,3
42.28734,-83.74775,2
42.28734,-83.74774,1
42.28734,-83.74772,1
42.28734,-83.7465,1
42.28734,-83.74648,1
42.28734,-83.74647,1
42.28734,-83.74646,2
42.28734,-83.74645,4
42.28734,-83.74644,5
42.28734,-83.74643,2
42.28734,-83.74642,2
42.28734,-83.74504,1
42.28734,-83.74503,2
42.28734,-83.74502,1
42.28734,-83.74501,3
42.28734,-83.745,1
42.28734,-83.74499,1
42.28734,-83.74432,1
42.28734,-83.74431,1
42.28734,-83.74423,1
42.28734,-83.74422,2
42.28734,-83.74421,1
42.28734,-83.7442,1
42.28734,-83.74419,2
42.28734,-83.74418,2
42.28734,-83.74297,1
42.28734,-83.74295,1
42.28734,-83.74293,1
42.28734,-83.74292,6
42.28734,-83.74291,6
42.28734,-83.7429,24
42.28734,-83.74289,37
42.28734,-83.74288,59
42.28734,-83.74287,87
42.28734,-83.74286,67
42.28734,-83.74285,47
42.28734,-83.74284,75
42.28734,-83.74283,69
42.28734,-83.74282,144
42.28734,-83.74281,285
42.28734,-83.7428,220
42.28734,-83.74279,169
42.28734,-83.74278,104
42.28734,-83.74277,101
42.28734,-83.74276,93
42.28734,-83.74275,102
42.28734,-83.74274,259
42.28734,-83.74273,249
42.28734,-83.74272,229
42.28734,-83.74271,249
42.28734,-83.7427,119
42.28734,-83.74269,93
42.28734,-83.74268,139
42.28734,-83.74267,116
42.28734,-83.74266,149
42.28734,-83.74265,155
42.28734,-83.74264,57
42.28734,-83.74263,69
42.28734,-83.74262,52
42.28734,-83.74261,81
42.28734,-83.7426,61
42.28734,-83.74259,45
42.28734,-83.74258,65
42.28734,-83.74257,63
42.28734,-83.74256,45
42.28734,-83.74255,57
42.28734,-83.74254,34
42.28734,-83.74253,47
42.28734,-83.74252,41
42.28734,-83.74251,27
42.28734,-83.7425,22
42.28734,-83.74249,47
42.28734,-83.74248,43
42.28734,-83.74247,54
42.28734,-83.74246,50
42.28734,-83.74245,51
42.28734,-83.74244,27
42.28734,-83.74243,17
42.28734,-83.74242,8
42.28734,-83.74241,5
42.28734,-83.7424,5
42.28734,-83.74239,5
42.28734,-83.74237,6
42.28734,-83.74236,4
42.28734,-83.74235,2
42.28734,-83.74234,1
42.28734,-83.74233,1
42.28734,-83.74231,1
42.28734,-83.74229,1
42.28735,-83.74805,1
42.28735,-83.74796,1
42.28735,-83.74795,5
42.28735,-83.74794,9
42.28735,-83.74793,24
42.28735,-83.74792,65
42.28735,-83.74791,24
42.28735,-83.7479,13
42.28735,-83.74789,56
42.28735,-83.74788,63
42.28735,-83.74787,44
42.28735,-83.74786,12
42.28735,-83.74785,13
42.28735,-83.74784,21
42.28735,-83.74783,19
42.28735,-83.74782,14
42.28735,-83.74781,39
42.28735,-83.7478,121
42.28735,-83.74779,52
42.28735,-83.74778,28
42.28735,-83.74777,11
42.28735,-83.74776,2
42.28735,-83.74775,2
42.28735,-83.74771,1
42.28735,-83.74648,1
42.28735,-83.74647,2
42.28735,-83.74646,2
42.28735,-83.74645,2
42.28735,-83.74644,7
42.28735,-83.74643,9
42.28735,-83.74642,3
42.28735,-83.74502,3
42.28735,-83.74501,4
42.28735,-83.745,1
42.28735,-83.74499,1
42.28735,-83.7443,1
42.28735,-83.74428,1
42.28735,-83.74423,2
42.28735,-83.74422,3
42.28735,-83.74421,2
42.28735,-83.7442,1
42.28735,-83.74419,2
42.28735,-83.74296,2
42.28735,-83.74293,2
42.28735,-83.74292,2
42.28735,-83.74291,3
42.28735,-83.7429,13
42.28735,-83.74289,19
42.28735,-83.74288,25
42.28735,-83.74287,78
42.28735,-83.74286,98
42.28735,-83.74285,119
42.28735,-83.74284,151
42.28735,-83.74283,91
42.28735,-83.74282,74
42.28735,-83.74281,166
42.28735,-83.7428,200
42.28735,-83.74279,302
42.28735,-83.74278,278
42.28735,-83.74277,324
42.28735,-83.74276,153
42.28735,-83.74275,83
42.28735,-83.74274,130
