RxDevice,FileId,TxDevice,StartTime,Endtime,Value
15501,304,15501,293466284363909,293466285663919,77
15501,304,15501,293466285763910,293466285863970,75
15501,304,15501,293466285963967,293466287663901,77
15501,304,15501,293466287763940,293466287763940,75
15501,304,15501,293466287863904,293466287863904,77
15501,304,15501,293466287963903,293466287963903,75
15501,304,15501,293466288063905,293466288063905,77
15501,304,15501,293466288163904,293466288163904,75
15501,304,15501,293466288263900,293466289963903,77
15501,304,15501,293466290063903,293466290063903,76
15501,304,15501,293466290163970,293466290263896,75
15501,304,15501,293466290363894,293466290463894,76
15501,304,15501,293466290563891,293466293063896,75
15501,304,15501,293466293163895,293466294163888,76
15501,304,15501,293466294263888,293466294263888,81
15501,304,15501,293466294363889,293466294463930,76
15501,304,15501,293466294563892,293466295063880,75
15501,304,15501,293466295163955,293466295363879,76
15501,304,15501,293466295463881,293466295463881,75
15501,304,15501,293466295563944,293466307263860,76
15501,304,15501,293466307363858,293466307463851,73
15501,304,15501,293466307563913,293466312263839,76
15501,304,15501,293466312363843,293466314263838,73
15501,304,15501,293466314363842,293466314563837,74
15501,304,15501,293466314663841,293466317563833,76
15501,304,15501,293466317663829,293466317663829,74
15501,304,15501,293466317763831,293466321363828,76
15501,304,15501,293466321463862,293466321463862,80
15501,304,15501,293466321563833,293466321663829,76
15501,304,15501,293466321763837,293466321863828,77
15501,304,15501,293466321963841,293466325263830,76
15501,304,15501,293466325363824,293466325463895,75
15501,304,15501,293466325563828,293466325563828,76
15501,304,15501,293466325663826,293466325663826,75
15501,304,15501,293466325763832,293466325863850,76
15501,304,15501,293466325963816,293466326563921,75
15501,304,15501,293466326663822,293466326763826,76
15501,304,15501,293466326863821,293466327563824,75
15501,304,15501,293466327663822,293466328463820,76
15501,304,15501,293466328563819,293466329063818,75
15501,304,15501,293466329163818,293466333663875,76
15501,304,15501,293466333763815,293466333863815,53
15501,304,15501,293466333963812,293466338063809,76
15501,304,15501,293466338163806,293466345963779,75
15501,304,15501,293466346063783,293466346563850,89
15501,304,15501,293466346663791,293466347263787,75
15501,304,15501,293466347363784,293466353563756,76
15501,304,15501,293466353663759,293466356463745,75
15501,304,15501,293466356563755,293466360863728,76
15501,304,15501,293466360963731,293466360963731,75
15501,304,15501,293466361063801,293466361263731,76
15501,304,15501,293466361363732,293466361463727,75
15501,304,15501,293466361563732,293466362063732,76
15501,304,15501,293466362163737,293466362163737,75
15501,304,15501,293466362263725,293466362263725,76
15501,304,15501,293466362363728,293466364763720,75
15501,304,15501,293466364863717,293466364963761,76
15501,304,15501,293466365063720,293466365363814,75
15501,304,15501,293466365463758,293466369063808,89
15501,304,15501,293466369163803,293466369363772,87
15501,304,15501,293466369463710,293466369663712,86
15501,304,15501,293466369763711,293466373463696,76
15501,304,15501,293466373563758,293466374763701,75
15501,304,15501,293466374863750,293466374963690,54
15501,304,15501,293466375063689,293466382063708,75
15501,304,15501,293466382163702,293466383563675,89
15501,304,15501,293466383663716,293466384063669,88
15501,304,15501,293466384163737,293466384263731,85
15501,304,15501,293466384363669,293466385663664,77
15501,304,15501,293466385763728,293466385763728,89
15501,304,15501,293466385863663,293466385863663,77
15501,304,15501,293466385963659,293466385963659,60
15501,304,15501,293466386063724,293466388063654,70
15501,304,15501,293466388163664,293466388563652,235
15501,304,15501,293466388663719,293466388663719,234
15501,304,15501,293466388763656,293466388763656,231
15501,304,15501,293466388863715,293466390263713,91
15501,304,15501,293466390363652,293466390563647,90
15501,304,15501,293466390663646,293466390963650,89
15501,304,15501,293466391063647,293466391163714,87
15501,304,15501,293466391263713,293466392663708,77
15501,304,15501,293466392763642,293466392863640,76
15501,304,15501,293466392963709,293466393063643,77
15501,304,15501,293466393163705,293466394363705,76
15501,304,15501,293466394463701,293466395863702,77
15501,304,15501,293466395963633,293466396463675,76
15501,304,15501,293466396563625,293466396763620,77
15501,304,15501,293466396863685,293466408263599,75
15501,304,15501,293466408363604,293466408463629,76
15501,304,15501,293466408563661,293466409063665,89
15501,304,15501,293466409163603,293466411563658,75
15501,304,15501,293466411663602,293466414663661,76
15501,304,15501,293466414763590,293466414763590,75
15501,304,15501,293466414863594,293466414863594,76
15501,304,15501,293466414963649,293466414963649,75
15501,304,15501,293466415063593,293466415063593,76
15501,304,15501,293466415163658,293466418863651,75
15501,304,15501,293466418963647,293466418963647,89
15501,304,15501,293466419063652,293466419263581,75
15501,304,15501,293466419363582,293466421063641,89
15501,304,15501,293466421163637,293466421163637,88
15501,304,15501,293466421263641,293466432063544,89
15501,304,15501,293466432163607,293466432663606,88
15501,304,15501,293466432763538,293466432763538,89
15501,304,15501,293466432863602,293466432963605,87
15501,304,15501,293466433063604,293466433163543,75
15501,304,15501,293466433263604,293466433363540,76
15501,304,15501,293466433463537,293466433463537,89
15501,304,15501,293466433563603,293466433963537,76
15501,304,15501,293466434063601,293466434263538,75
15501,304,15501,293466434363533,293466435063535,89
15501,304,15501,293466435163534,293466435163534,77
15501,304,15501,293466435263595,293466435363534,76
15501,304,15501,293466435463596,293466435563597,75
15501,304,15501,293466435663597,293466435863532,76
15501,304,15501,293466435963630,293466436863528,75
15501,304,15501,293466436963533,293466436963533,89
15501,304,15501,293466437063527,293466437063527,75
15501,304,15501,293466437163589,293466437763589,77
15501,304,15501,293466437863592,293466437863592,76
15501,304,15501,293466437963528,293466439963518,75
15501,304,15501,293466440063525,293466440063525,76
15501,304,15501,293466440163585,293466440163585,89
15501,304,15501,293466440263517,293466440363587,76
15501,304,15501,293466440463584,293466440763581,75
15501,304,15501,293466440863521,293466440963521,89
15501,304,15501,293466441063516,293466442563505,75
15501,304,15501,293466442663565,293466442663565,89
15501,304,15501,293466442763505,293466443063565,75
15501,304,15501,293466443163568,293466443263504,89
15501,304,15501,293466443363499,293466443463567,75
15501,304,15501,293466443563560,293466445063495,89
15501,304,15501,293466445163563,293466445963496,75
15501,304,15501,293466446063545,293466446563490,89
15501,304,15501,293466446663584,293466446663584,76
15501,304,15501,293466446763534,293466461063525,89
15501,304,15501,293466461163460,293466461563522,88
15501,304,15501,293466461663525,293466461863465,87
15501,304,15501,293466461963466,293466462063530,86
15501,304,15501,293466462163526,293466463863496,76
15501,304,15501,293466463963460,293466463963460,75
15501,304,15501,293466464063462,293466467963466,76
15501,304,15501,293466468063458,293466468463452,81
15501,304,15501,293466468563518,293466468563518,89
15501,304,15501,293466468663457,293466469063513,75
15501,304,15501,293466469163518,293466469263455,76
15501,304,15501,293466469363514,293466469463455,75
15501,304,15501,293466469563456,293466469663449,76
15501,304,15501,293466469763454,293466469763454,81
15501,304,15501,293466469863452,293466470463455,76
15501,304,15501,293466470563456,293466471763455,81
15501,304,15501,293466471863518,293466471863518,89
15501,304,15501,293466471963517,293466472263452,81
15501,304,15501,293466472363510,293466473063450,89
15501,304,15501,293466473163450,293466473463514,88
15501,304,15501,293466473563446,293466473663511,86
15501,304,15501,293466473763513,293466473863510,76
15501,304,15501,293466473963446,293466473963446,89
15501,304,15501,293466474063446,293466474163512,77
15501,304,15501,293466474263438,293466474263438,88
15501,304,15501,293466474363447,293466474663510,77
15501,304,15501,293466474763447,293466474763447,76
15501,304,15501,293466474863507,293466474863507,77
15501,304,15501,293466474963447,293466475663449,76
15501,304,15501,293466475763514,293466475863506,75
15501,304,15501,293466475963529,293466478163504,76
15501,304,15501,293466478263441,293466478263441,75
15501,304,15501,293466478363506,293466478663438,76
15501,304,15501,293466478763443,293466478863504,75
15501,304,15501,293466478963503,293466479963554,76
15501,304,15501,293466480063468,293466481763502,81
15501,304,15501,293466481863440,293466481963502,80
15501,304,15501,293466482063501,293466485563426,77
15501,304,15501,293466485663485,293466486763427,76
15501,304,15501,293466486863422,293466487063427,77
15501,304,15501,293466487163488,293466490163420,76
15501,304,15501,293466490263414,293466490363415,75
15501,304,15501,293466490463421,293466493663485,76
15501,304,15501,293466493763418,293466493763418,75
15501,304,15501,293466493863421,293466493863421,76
15501,304,15501,293466493963417,293466493963417,81
15501,304,15501,293466494063422,293466507263392,76
15501,304,15501,293466507363456,293466507363456,74
15501,304,15501,293466507463400,293466507463400,76
15501,304,15501,293466507563458,293466508063391,74
15501,304,15501,293466508163389,293466509763393,76
15501,304,15501,293466509863384,293466510563386,74
15501,304,15501,293466510663385,293466512763384,76
15501,304,15501,293466512863443,293466512863443,74
15501,304,15501,293466512963385,293466513163376,76
15501,304,15501,293466513263371,293466513263371,74
15501,304,15501,293466513363381,293466518163363,76
15501,304,15501,293466518263356,293466518263356,74
15501,304,15501,293466518363370,293466519763324,76
15501,304,15501,293466519863323,293466520363329,74
15501,304,15501,293466520463325,293466520563327,75
15501,304,15501,293466520663330,293466531363302,76
15501,304,15501,293466531463308,293466531463308,74
15501,304,15501,293466531563368,293466532463304,76
15501,304,15501,293466532563301,293466533063300,74
15501,304,15501,293466533163300,293466534763298,76
15501,304,15501,293466534863356,293466545163328,74
15501,304,15501,293466545263334,293466545263334,70
15501,304,15501,293466545363259,293466545963263,74
15501,304,15501,293466546063255,293466546563260,70
15501,304,15501,293466546663263,293466546663263,74
15501,304,15501,293466546763323,293466546763323,70
15501,304,15501,293466546863260,293466547263260,74
15501,304,15501,293466547363255,293466547363255,70
15501,304,15501,293466547463262,293466547463262,73
15501,304,15501,293466547563321,293466549063312,70
15501,304,15501,293466549163253,293466549163253,76
15501,304,15501,293466549263253,293466549563249,70
15501,304,15501,293466549663306,293466549863340,75
15501,304,15501,293466549963245,293466549963245,70
15501,304,15501,293466550063253,293466550763244,74
15501,304,15501,293466550863313,293466552063310,70
15501,304,15501,293466552163305,293466554063243,75
15501,304,15501,293466554163241,293466554663241,76
15501,304,15501,293466554763263,293466554863300,77
15501,304,15501,293466554963242,293466555063300,87
15501,304,15501,293466555163345,293466555363238,86
15501,304,15501,293466555463221,293466555663282,84
15501,304,15501,293466555763218,293466556463214,75
15501,304,15501,293466556563279,293466556563279,71
15501,304,15501,293466556663280,293466557063214,70
15501,304,15501,293466557163214,293466558163206,75
15501,304,15501,293466558263274,293466558263274,89
15501,304,15501,293466558363214,293466559063311,75
15501,304,15501,293466559163214,293466559163214,89
15501,304,15501,293466559263279,293466559263279,75
15501,304,15501,293466559363214,293466559663277,76
15501,304,15501,293466559763216,293466565263238,75
15501,304,15501,293466565363203,293466565463270,89
15501,304,15501,293466565563271,293466565863268,75
15501,304,15501,293466565963263,293466566863266,89
15501,304,15501,293466566963200,293466566963200,75
15501,304,15501,293466567063263,293466567063263,89
15501,304,15501,293466567163204,293466567363202,75
15501,304,15501,293466567463208,293466568863204,89
15501,304,15501,293466568963263,293466568963263,75
15501,304,15501,293466569063267,293466569363264,89
15501,304,15501,293466569463203,293466569463203,72
15501,304,15501,293466569563203,293466569663201,89
15501,304,15501,293466569763202,293466569963196,72
15501,304,15501,293466570063265,293466570163264,89
15501,304,15501,293466570263265,293466570363198,73
15501,304,15501,293466570463221,293466570763259,72
15501,304,15501,293466570863261,293466570963238,77
15501,304,15501,293466571063261,293466571163261,72
15501,304,15501,293466571263203,293466571363259,92
15501,304,15501,293466571463199,293466571563261,72
15501,304,15501,293466571663196,293466574863248,74
15501,304,15501,293466574963189,293466575163182,75
15501,304,15501,293466575263248,293466575263248,77
15501,304,15501,293466575363187,293466575363187,86
15501,304,15501,293466575463188,293466577963242,75
15501,304,15501,293466578063242,293466578563167,74
15501,304,15501,293466578664181,293466579064178,75
15501,304,15501,293466579163165,293466579363164,76
15501,304,15501,293466579464178,293466579664181,77
15501,304,15501,293466579763172,293466580364170,88
15501,304,15501,293466580463159,293466580564227,87
15501,304,15501,293466580663156,293466581563156,88
15501,304,15501,293466581664165,293466581764234,89
15501,304,15501,293466581863183,293466581964225,88
15501,304,15501,293466582064161,293466582563149,89
15501,304,15501,293466582664164,293466582664164,88
15501,304,15501,293466582764167,293466582764167,232
15501,304,15501,293466582863149,293466583164162,88
15501,304,15501,293466583264221,293466583264221,89
15501,304,15501,293466583364162,293466583464155,88
15501,304,15501,293466583564220,293466583564220,232
15501,304,15501,293466583664161,293466583664161,93
15501,304,15501,293466583764164,293466584064152,232
15501,304,15501,293466584164224,293466584364156,88
15501,304,15501,293466584464151,293466584664157,73
15501,304,15501,293466584764160,293466584764160,93
15501,304,15501,293466584864214,293466584964151,73
15501,304,15501,293466585064190,293466585564149,74
15501,304,15501,293466585664154,293466585863142,73
15501,304,15501,293466585964212,293466585964212,74
15501,304,15501,293466586064150,293466586064150,73
15501,304,15501,293466586164219,293466586164219,74
15501,304,15501,293466586264212,293466586264212,93
15501,304,15501,293466586364147,293466586564154,73
15501,304,15501,293466586664152,293466586664152,93
15501,304,15501,293466586764148,293466586864188,73
15501,304,15501,293466586964160,293466587664149,74
15501,304,15501,293466587764150,293466587864150,73
15501,304,15501,293466587964141,293466590064170,74
15501,304,15501,293466590163139,293466590664141,73
15501,304,15501,293466590764145,293466590964142,74
15501,304,15501,293466591064137,293466591064137,72
15501,304,15501,293466591164187,293466591365871,74
15501,304,15501,293466591464142,293466591464142,78
15501,304,15501,293466591564137,293466592064172,77
15501,304,15501,293466592163126,293466592163126,73
15501,304,15501,293466592264136,293466592264136,74
15501,304,15501,293466592364131,293466592564129,73
15501,304,15501,293466592664138,293466592664138,77
15501,304,15501,293466592764141,293466594364115,74
15501,304,15501,293466594464176,293466594564177,75
15501,304,15501,293466594664125,293466594764114,77
15501,304,15501,293466594864112,293466595364113,87
15501,304,15501,293466595464113,293466595464113,73
15501,304,15501,293466595564116,293466595764126,87
15501,304,15501,293466595864111,293466596064183,75
15501,304,15501,293466596164117,293466596264108,74
15501,304,15501,293466596364110,293466596564108,75
15501,304,15501,293466596664116,293466596664116,87
15501,304,15501,293466596764115,293466596764115,75
15501,304,15501,293466596864133,293466597564110,74
15501,304,15501,293466597664112,293466598064108,73
15501,304,15501,293466598164112,293466598164112,74
15501,304,15501,293466598264103,293466599164116,73
15501,304,15501,293466599264174,293466599364171,74
15501,304,15501,293466599464140,293466599764107,73
15501,304,15501,293466599864171,293466599864171,74
15501,304,15501,293466599964105,293466600564103,73
15501,304,15501,293466600664114,293466601064103,76
15501,304,15501,293466601164110,293466601164110,75
15501,304,15501,293466601264168,293466601264168,79
15501,304,15501,293466601364101,293466601364101,74
15501,304,15501,293466601464103,293466601464103,79
15501,304,15501,293466601564168,293466601564168,88
15501,304,15501,293466601664174,293466601664174,74
15501,304,15501,293466601764168,293466601764168,89
15501,304,15501,293466601864102,293466601964099,88
15501,304,15501,293466602064103,293466602564098,89
15501,304,15501,293466602664106,293466603964103,75
15501,304,15501,293466604064105,293466604064105,76
15501,304,15501,293466604164106,293466604464100,88
15501,304,15501,293466604564109,293466604564109,86
15501,304,15501,293466604664175,293466604664175,89
15501,304,15501,293466604764113,293466604964100,85
15501,304,15501,293466605064098,293466605564097,89
15501,304,15501,293466605664104,293466605664104,83
15501,304,15501,293466605764098,293466606164105,82
15501,304,15501,293466606264094,293466606264094,88
15501,304,15501,293466606364106,293466606464094,85
15501,304,15501,293466606564093,293466606964094,76
15501,304,15501,293466607064089,293466607164101,75
15501,304,15501,293466607264159,293466607464093,89
15501,304,15501,293466607564095,293466607564095,77
15501,304,15501,293466607664097,293466607664097,89
15501,304,15501,293466607764098,293466607864094,76
15501,304,15501,293466607964084,293466608864092,75
15501,304,15501,293466608964089,293466609064098,76
15501,304,15501,293466609164099,293466609264103,75
15501,304,15501,293466609364093,293466609464088,89
15501,304,15501,293466609564152,293466612864077,75
15501,304,15501,293466612964145,293466613164139,90
15501,304,15501,293466613264075,293466613564180,73
15501,304,15501,293466613664083,293466613664083,58
15501,304,15501,293466613764129,293466613964117,55
15501,304,15501,293466614064107,293466614064107,73
15501,304,15501,293466614164108,293466614464074,89
15501,304,15501,293466614564072,293466615064139,73
15501,304,15501,293466615164079,293466615164079,89
15501,304,15501,293466615264077,293466615264077,73
15501,304,15501,293466615364079,293466615764072,89
15501,304,15501,293466615864137,293466615964069,90
15501,304,15501,293466616064076,293466616364070,89
15501,304,15501,293466616464068,293466616464068,75
15501,304,15501,293466616564068,293466616664079,89
15501,304,15501,293466616764068,293466616764068,90
15501,304,15501,293466616864067,293466617364132,89
15501,304,15501,293466617464067,293466617464067,73
15501,304,15501,293466617564065,293466617564065,89
15501,304,15501,293466617664104,293466617664104,73
15501,304,15501,293466617764067,293466618264091,89
15501,304,15501,293466618364056,293466618564051,73
15501,304,15501,293466618664060,293466619064093,72
15501,304,15501,293466619164058,293466619264063,70
15501,304,15501,293466619364113,293466619464053,59
15501,304,15501,293466619564048,293466619764049,60
15501,304,15501,293466619864114,293466620064049,57
15501,304,15501,293466620164055,293466620164055,254
15501,304,15501,293466620264056,293466620264056,84
15501,304,15501,293466620364047,293466620364047,76
15501,304,15501,293466620464111,293466620464111,64
15501,304,15501,293466620564048,293466620764046,76
15501,304,15501,293466620864046,293466620964046,80
15501,304,15501,293466621064054,293466621064054,89
15501,304,15501,293466621164053,293466621164053,75
15501,304,15501,293466621264121,293466622564039,89
15501,304,15501,293466622664088,293466622864042,88
15501,304,15501,293466622964079,293466623064076,74
15501,304,15501,293466623164044,293466623264088,73
15501,304,15501,293466623364086,293466623564043,70
15501,304,15501,293466623664042,293466623764039,76
15501,304,15501,293466623864041,293466624164045,75
15501,304,15501,293466624264037,293466624264037,76
15501,304,15501,293466624364038,293466624564100,75
15501,304,15501,293466624664045,293466624664045,89
15501,304,15501,293466624764101,293466625064035,75
15501,304,15501,293466625164107,293466625164107,57
15501,304,15501,293466625264035,293466625264035,56
15501,304,15501,293466625364033,293466625364033,72
15501,304,15501,293466625464035,293466625764034,88
15501,304,15501,293466625864034,293466626064044,90
15501,304,15501,293466626164040,293466626264031,75
15501,304,15501,293466626364097,293466626364097,56
15501,304,15501,293466626464030,293466626564029,55
15501,304,15501,293466626664039,293466626664039,56
15501,304,15501,293466626764094,293466627064033,55
15501,304,15501,293466627164036,293466627564028,56
15501,304,15501,293466627664036,293466628064077,55
15501,304,15501,293466628164034,293466628464025,54
15501,304,15501,293466628564025,293466629064071,73
15501,304,15501,293466629164030,293466629164030,55
15501,304,15501,293466629264031,293466629264031,54
15501,304,15501,293466629364029,293466629364029,73
15501,304,15501,293466629464027,293466629564023,55
15501,304,15501,293466629664030,293466629664030,63
15501,304,15501,293466629764024,293466629964021,74
15501,304,15501,293466630064087,293466630164030,73
15501,304,15501,293466630264085,293466630364025,72
15501,304,15501,293466630464020,293466630764019,70
15501,304,15501,293466630864035,293466630864035,69
15501,304,15501,293466630964021,293466630964021,93
15501,304,15501,293466631064018,293466631364018,76
15501,304,15501,293466631464022,293466631564018,75
15501,304,15501,293466631664028,293466633564012,70
15501,304,15501,293466633664020,293466633664020,71
15501,304,15501,293466633764023,293466633964010,73
15501,304,15501,293466634064012,293466634864014,64
15501,304,15501,293466634964014,293466635064012,63
15501,304,15501,293466635164014,293466635864003,73
15501,304,15501,293466635964000,293466636563998,70
15501,304,15501,293466636664009,293466637664067,74
15501,304,15501,293466637763998,293466637763998,89
15501,304,15501,293466637864062,293466637864062,90
15501,304,15501,293466637963995,293466637963995,74
15501,304,15501,293466638064000,293466638064000,90
15501,304,15501,293466638164003,293466638164003,75
15501,304,15501,293466638263994,293466638263994,89
15501,304,15501,293466638363996,293466638363996,75
15501,304,15501,293466638463993,293466638463993,89
15501,304,15501,293466638564068,293466639064063,75
15501,304,15501,293466639164002,293466639564000,233
15501,304,15501,293466639664060,293466639664060,73
15501,304,15501,293466639764029,293466639764029,94
15501,304,15501,293466639863997,293466639863997,77
15501,304,15501,293466639963995,293466639963995,89
15501,304,15501,293466640063997,293466640664000,75
15501,304,15501,293466640764065,293466640863988,88
15501,304,15501,293466640963989,293466640963989,75
15501,304,15501,293466641064053,293466641064053,89
15501,304,15501,293466641163995,293466641163995,75
15501,304,15501,293466641263988,293466641263988,73
15501,304,15501,293466641363989,293466641363989,89
15501,304,15501,293466641463989,293466641463989,73
15501,304,15501,293466641563996,293466641563996,89
15501,304,15501,293466641663994,293466641763987,75
15501,304,15501,293466641863986,293466641963984,88
15501,304,15501,293466642064050,293466643063982,74
15501,304,15501,293466643163991,293466647064042,75
15501,304,15501,293466647163987,293466647763977,74
15501,304,15501,293466647863977,293466647963978,75
15501,304,15501,293466648063985,293466648163983,71
15501,304,15501,293466648263974,293466649564020,73
15501,304,15501,293466649664018,293466650263969,74
15501,304,15501,293466650363971,293466650363971,76
15501,304,15501,293466650463969,293466650463969,74
15501,304,15501,293466650563981,293466651563977,75
15501,304,15501,293466651663974,293466651663974,87
15501,304,15501,293466651763968,293466651963964,88
15501,304,15501,293466652063966,293466652163973,73
15501,304,15501,293466652263964,293466652363968,74
15501,304,15501,293466652463965,293466652563965,73
15501,304,15501,293466652664037,293466652664037,87
15501,304,15501,293466652763964,293466653063963,88
15501,304,15501,293466653163971,293466653163971,87
15501,304,15501,293466653263964,293466653363961,86
15501,304,15501,293466653464033,293466653464033,88
15501,304,15501,293466653563961,293466653663969,86
15501,304,15501,293466653763963,293466653963960,76
15501,304,15501,293466654064034,293466654563960,70
15501,304,15501,293466654664032,293466655363994,74
15501,304,15501,293466655464012,293466655464012,70
15501,304,15501,293466655563961,293466655563961,75
15501,304,15501,293466655664001,293466655763963,74
15501,304,15501,293466655863961,293466655863961,70
15501,304,15501,293466655963958,293466656063959,74
15501,304,15501,293466656163963,293466656263957,75
15501,304,15501,293466656363955,293466656363955,76
15501,304,15501,293466656463960,293466657063952,75
15501,304,15501,293466657163961,293466657163961,90
15501,304,15501,293466657264019,293466657463953,75
15501,304,15501,293466657563952,293466658363949,70
15501,304,15501,293466658463950,293466659763946,73
15501,304,15501,293466659864012,293466660064035,59
15501,304,15501,293466660163953,293466660563949,57
15501,304,15501,293466660663945,293466660663945,73
15501,304,15501,293466660763990,293466660963947,77
15501,304,15501,293466661063985,293466662363946,73
15501,304,15501,293466662463945,293466663063954,77
15501,304,15501,293466663163972,293466664164042,74
15501,304,15501,293466664264031,293466664464030,73
15501,304,15501,293466664564090,293466664864029,74
15501,304,15501,293466664964031,293466666564066,73
15501,304,15501,293466666664102,293466666764075,76
15501,304,15501,293466666864023,293466666964034,73
15501,304,15501,293466667064007,293466667064007,76
15501,304,15501,293466667164056,293466667164056,73
15501,304,15501,293466667263987,293466667263987,74
15501,304,15501,293466667363947,293466667363947,75
15501,304,15501,293466667463947,293466669663942,74
15501,304,15501,293466669763938,293466670064047,73
15501,304,15501,293466670163944,293466670163944,87
15501,304,15501,293466670263998,293466670563933,88
15501,304,15501,293466670663942,293466670863936,86
15501,304,15501,293466670963939,293466671063940,87
15501,304,15501,293466671163999,293466671163999,84
15501,304,15501,293466671263933,293466671263933,72
15501,304,15501,293466671363931,293466671363931,75
15501,304,15501,293466671463932,293466671463932,64
15501,304,15501,293466671563931,293466671563931,74
15501,304,15501,293466671664002,293466671664002,64
15501,304,15501,293466671763932,293466671863931,73
15501,304,15501,293466671963926,293466671963926,74
15501,304,15501,293466672063976,293466672063976,64
15501,304,15501,293466672163975,293466672263980,63
15501,304,15501,293466672363933,293466672563935,64
15501,304,15501,293466672663974,293466672663974,74
15501,304,15501,293466672763960,293466672963929,63
15501,304,15501,293466673063928,293466673563927,73
15501,304,15501,293466673663932,293466674163937,62
15501,304,15501,293466674263923,293466674563923,61
15501,304,15501,293466674663933,293466674863921,73
15501,304,15501,293466674963923,293466674963923,62
15501,304,15501,293466675063997,293466675163931,57
15501,304,15501,293466675263925,293466675363921,56
15501,304,15501,293466675463921,293466675463921,73
15501,304,15501,293466675563921,293466675563921,56
15501,304,15501,293466675663994,293466675663994,74
15501,304,15501,293466675763921,293466675863920,59
15501,304,15501,293466675963920,293466676863922,73
15501,304,15501,293466676963922,293466676963922,74
15501,304,15501,293466677063927,293466677363919,73
15501,304,15501,293466677463923,293466678063953,74
15501,304,15501,293466678164010,293466678164010,73
15501,304,15501,293466678264000,293466680164002,74
15501,304,15501,293466680263998,293466680564058,78
15501,304,15501,293466680664003,293466681064002,73
15501,304,15501,293466681164003,293466681263994,74
15501,304,15501,293466681363992,293466681963989,73
15501,304,15501,293466682064003,293466682564093,74
15501,304,15501,293466682663998,293466684263984,73
15501,304,15501,293466684363985,293466684363985,74
15501,304,15501,293466684463985,293466685163991,73
15501,304,15501,293466685263987,293466685364054,74
15501,304,15501,293466685463992,293466685763982,73
15501,304,15501,293466685863982,293466686263979,77
15501,304,15501,293466686363981,293466686463978,83
15501,304,15501,293466686563978,293466686563978,89
15501,304,15501,293466686664054,293466686963979,88
15501,304,15501,293466687064050,293466687163986,86
15501,304,15501,293466687263980,293466687663971,75
15501,304,15501,293466687763976,293466687763976,57
15501,304,15501,293466687863977,293466688563983,75
15501,304,15501,293466688663981,293466688663981,70
15501,304,15501,293466688763980,293466688864040,75
15501,304,15501,293466688963978,293466689564076,70
15501,304,15501,293466689664001,293466690063967,75
15501,304,15501,293466690163961,293466690563956,57
15501,304,15501,293466690663958,293466690663958,58
15501,304,15501,293466690763951,293466690763951,73
15501,304,15501,293466690863953,293466691263950,57
15501,304,15501,293466691363948,293466691363948,73
15501,304,15501,293466691464024,293466692263952,56
15501,304,15501,293466692363953,293466692463962,55
15501,304,15501,293466692564024,293466692863950,56
15501,304,15501,293466692963952,293466693363948,73
15501,304,15501,293466693463959,293466694063948,63
15501,304,15501,293466694163955,293466696463952,74
15501,304,15501,293466696564009,293466696564009,77
15501,304,15501,293466696663954,293466700063944,74
15501,304,15501,293466700163952,293466700163952,93
