RxDevice,FileId,TxDevice,StartTime,Endtime,Value
15501,304,15501,293466308563911,293466308663855,226
15501,304,15501,293466308763846,293466308863857,227
15501,304,15501,293466308963849,293466308963849,230
15501,304,15501,293466309063844,293466309163853,229
15501,304,15501,293466309263845,293466309363844,231
15501,304,15501,293466309463844,293466309463844,230
15501,304,15501,293466309563843,293466309663850,231
15501,304,15501,293466309763845,293466310063845,230
15501,304,15501,293466310163850,293466310663913,229
15501,304,15501,293466310763852,293466310763852,230
15501,304,15501,293466310863840,293466310863840,229
15501,304,15501,293466310963906,293466311063839,230
15501,304,15501,293466311163909,293466311263851,228
15501,304,15501,293466311363838,293466311363838,227
15501,304,15501,293466311463840,293466311463840,226
15501,304,15501,293466311563912,293466311563912,225
15501,304,15501,293466311663846,293466311765536,226
15501,304,15501,293466311863847,293466311963840,227
15501,304,15501,293466312063837,293466312063837,228
15501,304,15501,293466312163841,293466312163841,227
15501,304,15501,293466312263839,293466312263839,226
15501,304,15501,293466312363843,293466312463843,233
15501,304,15501,293466312563846,293466312763848,231
15501,304,15501,293466312863844,293466313163842,232
15501,304,15501,293466313263842,293466313263842,235
15501,304,15501,293466313363842,293466313563906,234
15501,304,15501,293466313663841,293466313663841,255
15501,304,15501,293466313763842,293466314163838,254
15501,304,15501,293466314263838,293466314263838,255
15501,304,15501,293466314363842,293466314363842,42
15501,304,15501,293466314463902,293466314463902,41
15501,304,15501,293466314563837,293466314563837,40
15501,304,15501,293466314663841,293466314663841,73
15501,304,15501,293466314763838,293466314763838,69
15501,304,15501,293466314863839,293466314863839,72
15501,304,15501,293466314963903,293466314963903,73
15501,304,15501,293466315063834,293466315163834,74
15501,304,15501,293466315263837,293466315263837,75
15501,304,15501,293466315363832,293466315463837,78
15501,304,15501,293466315563902,293466315563902,81
15501,304,15501,293466315663834,293466315663834,80
15501,304,15501,293466315763837,293466315763837,81
15501,304,15501,293466315863838,293466315863838,86
15501,304,15501,293466315963836,293466315963836,85
15501,304,15501,293466316063900,293466316163898,89
